#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-13 00:00:00-05:00 2017-04-19 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
AMW,2017-04-13 01:50,M,M,M,40.00,6.00,M,30.13,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,-RA,KAMW 130650Z AUTO 04006KT 10SM -RA OVC050 A3013 RMK MADISHF
AMW,2017-04-13 01:53,55.90,53.10,90.29,70.00,3.00,0.00,30.13,1019.90,10.00,M,OVC,M,M,M,5000.00,M,M,M,-RA,KAMW 130653Z AUTO 07003KT 10SM -RA OVC050 13/12 A3013 RMK AO2 RAB26 TSB34E49 SLP199 P0000 T01330117
AMW,2017-04-13 01:55,M,M,M,50.00,4.00,M,30.13,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,-RA,KAMW 130655Z AUTO 05004KT 10SM -RA OVC050 A3013 RMK  LTG DSNT NE! MADISHF
AMW,2017-04-13 02:00,M,M,M,30.00,6.00,M,30.14,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,KAMW 130700Z AUTO 03006KT 10SM OVC050 A3014 RMK  LTG DSNT NE! MADISHF
AMW,2017-04-13 02:05,M,M,M,50.00,5.00,M,30.13,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,KAMW 130705Z AUTO 05005KT 10SM OVC050 A3013 RMK  LTG DSNT NE AND E! MADISHF
AMW,2017-04-13 02:10,M,M,M,30.00,5.00,M,30.13,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,KAMW 130710Z AUTO 03005KT 10SM OVC050 A3013 RMK  LTG DSNT E! MADISHF
AMW,2017-04-13 02:15,M,M,M,50.00,6.00,M,30.13,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,KAMW 130715Z AUTO 05006KT 10SM OVC050 A3013 RMK  LTG DSNT E! MADISHF
AMW,2017-04-13 02:20,M,M,M,0.00,0.00,M,30.13,M,10.00,M,BKN,BKN,OVC,M,5000.00,6000.00,7500.00,M,M,KAMW 130720Z AUTO 00000KT 10SM BKN050 BKN060 OVC075 A3013 RMK MADISHF
AMW,2017-04-13 02:25,M,M,M,0.00,0.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5000.00,6000.00,M,M,M,KAMW 130725Z AUTO 00000KT 10SM BKN050 OVC060 A3013 RMK MADISHF
AMW,2017-04-13 02:30,M,M,M,40.00,3.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5000.00,6000.00,M,M,M,KAMW 130730Z AUTO 04003KT 10SM BKN050 OVC060 A3013 RMK MADISHF
AMW,2017-04-13 02:35,M,M,M,0.00,0.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5000.00,6000.00,M,M,M,KAMW 130735Z AUTO 00000KT 10SM BKN050 OVC060 A3013 RMK MADISHF
AMW,2017-04-13 02:40,M,M,M,0.00,0.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5000.00,6000.00,M,M,M,KAMW 130740Z AUTO 00000KT 10SM BKN050 OVC060 A3013 RMK MADISHF
AMW,2017-04-13 02:45,M,M,M,0.00,0.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5000.00,6000.00,M,M,M,KAMW 130745Z AUTO 00000KT 10SM BKN050 OVC060 A3013 RMK MADISHF
AMW,2017-04-13 02:50,M,M,M,0.00,0.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5000.00,6500.00,M,M,M,KAMW 130750Z AUTO 00000KT 10SM BKN050 OVC065 A3013 RMK MADISHF
AMW,2017-04-13 02:53,55.00,53.10,93.29,0.00,0.00,0.00,30.13,1019.80,10.00,M,BKN,OVC,M,M,5000.00,6500.00,M,M,M,KAMW 130753Z AUTO 00000KT 10SM BKN050 OVC065 13/12 A3013 RMK AO2 RAE00 SLP198 P0000 T01280117
AMW,2017-04-13 02:55,M,M,M,0.00,0.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5000.00,6500.00,M,M,M,KAMW 130755Z AUTO 00000KT 10SM BKN050 OVC065 A3013 RMK MADISHF
AMW,2017-04-13 03:00,M,M,M,0.00,0.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5000.00,7000.00,M,M,M,KAMW 130800Z AUTO 00000KT 10SM BKN050 OVC070 A3013 RMK MADISHF
AMW,2017-04-13 03:05,M,M,M,70.00,3.00,M,30.13,M,10.00,M,BKN,OVC,M,M,5500.00,7000.00,M,M,M,KAMW 130805Z AUTO 07003KT 10SM BKN055 OVC070 A3013 RMK MADISHF
AMW,2017-04-13 03:10,M,M,M,50.00,4.00,M,30.14,M,10.00,M,SCT,OVC,M,M,5000.00,6000.00,M,M,M,KAMW 130810Z AUTO 05004KT 10SM SCT050 OVC060 A3014 RMK MADISHF
AMW,2017-04-13 03:15,M,M,M,40.00,4.00,M,30.14,M,10.00,M,BKN,OVC,M,M,5500.00,7000.00,M,M,M,KAMW 130815Z AUTO 04004KT 10SM BKN055 OVC070 A3014 RMK MADISHF
AMW,2017-04-13 03:20,M,M,M,30.00,5.00,M,30.14,M,10.00,M,BKN,OVC,M,M,5500.00,7000.00,M,M,M,KAMW 130820Z AUTO 03005KT 10SM BKN055 OVC070 A3014 RMK MADISHF
AMW,2017-04-13 03:25,M,M,M,40.00,4.00,M,30.14,M,10.00,M,BKN,OVC,M,M,6000.00,7500.00,M,M,M,KAMW 130825Z AUTO 04004KT 10SM BKN060 OVC075 A3014 RMK MADISHF
AMW,2017-04-13 03:30,M,M,M,50.00,4.00,M,30.14,M,10.00,M,BKN,OVC,M,M,5500.00,7000.00,M,M,M,KAMW 130830Z AUTO 05004KT 10SM BKN055 OVC070 A3014 RMK MADISHF
AMW,2017-04-13 03:35,M,M,M,50.00,4.00,M,30.14,M,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 130835Z AUTO 05004KT 10SM OVC060 A3014 RMK MADISHF
AMW,2017-04-13 03:40,M,M,M,50.00,4.00,M,30.14,M,10.00,M,BKN,OVC,M,M,6000.00,7000.00,M,M,M,KAMW 130840Z AUTO 05004KT 10SM BKN060 OVC070 A3014 RMK MADISHF
AMW,2017-04-13 03:45,M,M,M,60.00,5.00,M,30.14,M,10.00,M,BKN,OVC,M,M,6000.00,7000.00,M,M,M,KAMW 130845Z AUTO 06005KT 10SM BKN060 OVC070 A3014 RMK MADISHF
AMW,2017-04-13 03:50,M,M,M,60.00,6.00,M,30.14,M,10.00,M,BKN,OVC,M,M,6000.00,7000.00,M,M,M,KAMW 130850Z AUTO 06006KT 10SM BKN060 OVC070 A3014 RMK MADISHF
AMW,2017-04-13 03:53,54.00,53.10,96.76,70.00,5.00,0.00,30.14,1020.30,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 130853Z AUTO 07005KT 10SM OVC060 12/12 A3014 RMK AO2 SLP203 60000 T01220117 51012
AMW,2017-04-13 03:55,M,M,M,70.00,6.00,M,30.14,M,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 130855Z AUTO 07006KT 10SM OVC060 A3014 RMK MADISHF
AMW,2017-04-13 04:00,M,M,M,70.00,6.00,M,30.14,M,10.00,M,BKN,OVC,M,M,6000.00,7500.00,M,M,M,KAMW 130900Z AUTO 07006KT 10SM BKN060 OVC075 A3014 RMK MADISHF
AMW,2017-04-13 04:05,M,M,M,70.00,6.00,M,30.14,M,10.00,M,BKN,OVC,M,M,6000.00,7000.00,M,M,M,KAMW 130905Z AUTO 07006KT 10SM BKN060 OVC070 A3014 RMK MADISHF
AMW,2017-04-13 04:10,M,M,M,80.00,6.00,M,30.14,M,10.00,M,BKN,OVC,M,M,6000.00,7500.00,M,M,M,KAMW 130910Z AUTO 08006KT 10SM BKN060 OVC075 A3014 RMK MADISHF
AMW,2017-04-13 04:15,M,M,M,80.00,7.00,M,30.14,M,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 130915Z AUTO 08007KT 10SM OVC060 A3014 RMK MADISHF
AMW,2017-04-13 04:20,M,M,M,80.00,7.00,M,30.14,M,10.00,M,FEW,BKN,OVC,M,5000.00,6000.00,7500.00,M,M,KAMW 130920Z AUTO 08007KT 10SM FEW050 BKN060 OVC075 A3014 RMK MADISHF
AMW,2017-04-13 04:25,M,M,M,80.00,6.00,M,30.14,M,10.00,M,FEW,BKN,OVC,M,5000.00,6000.00,7000.00,M,M,KAMW 130925Z AUTO 08006KT 10SM FEW050 BKN060 OVC070 A3014 RMK MADISHF
AMW,2017-04-13 04:30,M,M,M,100.00,6.00,M,30.15,M,10.00,M,SCT,OVC,M,M,4800.00,6000.00,M,M,M,KAMW 130930Z AUTO 10006KT 10SM SCT048 OVC060 A3015 RMK MADISHF
AMW,2017-04-13 04:35,M,M,M,90.00,7.00,M,30.14,M,10.00,M,BKN,OVC,M,M,4800.00,6000.00,M,M,M,KAMW 130935Z AUTO 09007KT 10SM BKN048 OVC060 A3014 RMK MADISHF
AMW,2017-04-13 04:40,M,M,M,80.00,8.00,M,30.14,M,10.00,M,BKN,OVC,M,M,4700.00,6000.00,M,M,M,KAMW 130940Z AUTO 08008KT 10SM BKN047 OVC060 A3014 RMK MADISHF
AMW,2017-04-13 04:45,M,M,M,90.00,7.00,M,30.14,M,10.00,M,SCT,OVC,M,M,4700.00,6000.00,M,M,M,KAMW 130945Z AUTO 09007KT 10SM SCT047 OVC060 A3014 RMK MADISHF
AMW,2017-04-13 04:50,M,M,M,90.00,6.00,M,30.15,M,10.00,M,SCT,OVC,M,M,4700.00,6000.00,M,M,M,KAMW 130950Z AUTO 09006KT 10SM SCT047 OVC060 A3015 RMK MADISHF
AMW,2017-04-13 04:53,53.10,52.00,96.03,90.00,6.00,0.00,30.15,1020.50,10.00,M,BKN,OVC,M,M,4700.00,6000.00,M,M,M,KAMW 130953Z AUTO 09006KT 10SM BKN047 OVC060 12/11 A3015 RMK AO2 SLP205 T01170111
AMW,2017-04-13 04:55,M,M,M,90.00,5.00,M,30.15,M,10.00,M,BKN,OVC,M,M,4700.00,6000.00,M,M,M,KAMW 130955Z AUTO 09005KT 10SM BKN047 OVC060 A3015 RMK MADISHF
AMW,2017-04-13 05:00,M,M,M,90.00,8.00,M,30.15,M,10.00,M,BKN,OVC,M,M,4700.00,6000.00,M,M,M,KAMW 131000Z AUTO 09008KT 10SM BKN047 OVC060 A3015 RMK MADISHF
AMW,2017-04-13 05:05,M,M,M,80.00,6.00,M,30.15,M,10.00,M,BKN,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131005Z AUTO 08006KT 10SM BKN047 BKN060 A3015 RMK MADISHF
AMW,2017-04-13 05:10,M,M,M,80.00,8.00,M,30.15,M,10.00,M,SCT,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131010Z AUTO 08008KT 10SM SCT047 BKN060 A3015 RMK MADISHF
AMW,2017-04-13 05:15,M,M,M,80.00,7.00,M,30.15,M,10.00,M,SCT,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131015Z AUTO 08007KT 10SM SCT047 BKN060 A3015 RMK MADISHF
AMW,2017-04-13 05:20,M,M,M,70.00,3.00,M,30.15,M,10.00,M,SCT,M,M,M,4700.00,M,M,M,M,KAMW 131020Z AUTO 07003KT 10SM SCT047 A3015 RMK MADISHF
AMW,2017-04-13 05:25,M,M,M,70.00,5.00,M,30.15,M,9.00,M,FEW,SCT,M,M,4700.00,6000.00,M,M,M,KAMW 131025Z AUTO 07005KT 9SM FEW047 SCT060 A3015 RMK MADISHF
AMW,2017-04-13 05:30,M,M,M,80.00,6.00,M,30.15,M,9.00,M,FEW,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131030Z AUTO 08006KT 9SM FEW047 BKN060 A3015 RMK MADISHF
AMW,2017-04-13 05:35,M,M,M,80.00,5.00,M,30.15,M,9.00,M,FEW,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131035Z AUTO 08005KT 9SM FEW047 BKN060 A3015 RMK MADISHF
AMW,2017-04-13 05:40,M,M,M,80.00,5.00,M,30.15,M,9.00,M,SCT,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131040Z AUTO 08005KT 9SM SCT047 BKN060 A3015 RMK MADISHF
AMW,2017-04-13 05:45,M,M,M,90.00,6.00,M,30.15,M,9.00,M,FEW,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131045Z AUTO 09006KT 9SM FEW047 BKN060 A3015 RMK MADISHF
AMW,2017-04-13 05:50,M,M,M,90.00,6.00,M,30.16,M,9.00,M,SCT,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131050Z AUTO 09006KT 9SM SCT047 BKN060 A3016 RMK MADISHF
AMW,2017-04-13 05:53,52.00,51.10,96.73,90.00,6.00,0.00,30.16,1020.90,9.00,M,SCT,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131053Z AUTO 09006KT 9SM SCT047 BKN060 11/11 A3016 RMK AO2 SLP209 T01110106
AMW,2017-04-13 05:55,M,M,M,80.00,6.00,M,30.16,M,9.00,M,BKN,BKN,M,M,4700.00,6000.00,M,M,M,KAMW 131055Z AUTO 08006KT 9SM BKN047 BKN060 A3016 RMK MADISHF
AMW,2017-04-13 06:00,M,M,M,80.00,6.00,M,30.15,M,9.00,M,SCT,BKN,BKN,M,4600.00,6000.00,7000.00,M,M,KAMW 131100Z AUTO 08006KT 9SM SCT046 BKN060 BKN070 A3015 RMK MADISHF
AMW,2017-04-13 06:05,M,M,M,70.00,6.00,M,30.16,M,8.00,M,SCT,BKN,BKN,M,4600.00,6000.00,7000.00,M,M,KAMW 131105Z AUTO 07006KT 8SM SCT046 BKN060 BKN070 A3016 RMK MADISHF
AMW,2017-04-13 06:10,M,M,M,70.00,6.00,M,30.16,M,8.00,M,BKN,BKN,BKN,M,4600.00,7000.00,9500.00,M,M,KAMW 131110Z AUTO 07006KT 8SM BKN046 BKN070 BKN095 A3016 RMK MADISHF
AMW,2017-04-13 06:15,M,M,M,60.00,5.00,M,30.16,M,8.00,M,BKN,BKN,OVC,M,4800.00,7000.00,9500.00,M,M,KAMW 131115Z AUTO 06005KT 8SM BKN048 BKN070 OVC095 A3016 RMK MADISHF
AMW,2017-04-13 06:20,M,M,M,60.00,5.00,M,30.16,M,8.00,M,BKN,BKN,OVC,M,4800.00,7000.00,9500.00,M,M,KAMW 131120Z AUTO 06005KT 8SM BKN048 BKN070 OVC095 A3016 RMK MADISHF
AMW,2017-04-13 06:25,M,M,M,80.00,6.00,M,30.16,M,8.00,M,BKN,BKN,OVC,M,4800.00,7000.00,10000.00,M,M,KAMW 131125Z AUTO 08006KT 8SM BKN048 BKN070 OVC100 A3016 RMK MADISHF
AMW,2017-04-13 06:30,M,M,M,80.00,6.00,M,30.16,M,8.00,M,SCT,BKN,M,M,4800.00,10000.00,M,M,M,KAMW 131130Z AUTO 08006KT 8SM SCT048 BKN100 A3016 RMK MADISHF
AMW,2017-04-13 06:35,M,M,M,80.00,9.00,M,30.15,M,8.00,M,SCT,BKN,M,M,4800.00,10000.00,M,M,M,KAMW 131135Z AUTO 08009KT 8SM SCT048 BKN100 A3015 RMK MADISHF
AMW,2017-04-13 06:40,M,M,M,90.00,9.00,M,30.16,M,8.00,M,FEW,SCT,M,M,4800.00,10000.00,M,M,M,KAMW 131140Z AUTO 09009KT 8SM FEW048 SCT100 A3016 RMK MADISHF
AMW,2017-04-13 06:45,M,M,M,90.00,8.00,M,30.16,M,7.00,M,FEW,SCT,M,M,4800.00,10000.00,M,M,M,KAMW 131145Z AUTO 09008KT 7SM FEW048 SCT100 A3016 RMK MADISHF
AMW,2017-04-13 06:50,M,M,M,100.00,9.00,M,30.16,M,7.00,M,FEW,M,M,M,10000.00,M,M,M,M,KAMW 131150Z AUTO 10009KT 7SM FEW100 A3016 RMK MADISHF
AMW,2017-04-13 06:53,51.10,51.10,100.00,90.00,8.00,0.00,30.16,1020.90,7.00,M,FEW,M,M,M,10000.00,M,M,M,M,KAMW 131153Z AUTO 09008KT 7SM FEW100 11/11 A3016 RMK AO2 SLP209 60000 T01060106 10156 20106 51005
AMW,2017-04-13 06:55,M,M,M,90.00,8.00,M,30.16,M,7.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 131155Z AUTO 09008KT 7SM CLR A3016 RMK MADISHF
AMW,2017-04-13 07:00,M,M,M,90.00,5.00,M,30.16,M,6.00,M,FEW,M,M,M,10000.00,M,M,M,BR,KAMW 131200Z AUTO 09005KT 6SM BR FEW100 A3016 RMK MADISHF
AMW,2017-04-13 07:05,M,M,M,110.00,5.00,M,30.17,M,6.00,M,FEW,M,M,M,10000.00,M,M,M,BR,KAMW 131205Z AUTO 11005KT 6SM BR FEW100 A3017 RMK MADISHF
AMW,2017-04-13 07:10,M,M,M,110.00,5.00,M,30.17,M,6.00,M,FEW,M,M,M,10000.00,M,M,M,BR,KAMW 131210Z AUTO 11005KT 6SM BR FEW100 A3017 RMK MADISHF
AMW,2017-04-13 07:15,M,M,M,90.00,7.00,M,30.17,M,6.00,M,FEW,M,M,M,10000.00,M,M,M,BR,KAMW 131215Z AUTO 09007KT 6SM BR FEW100 A3017 RMK MADISHF
AMW,2017-04-13 07:20,M,M,M,100.00,6.00,M,30.17,M,6.00,M,FEW,M,M,M,10000.00,M,M,M,BR,KAMW 131220Z AUTO 10006KT 6SM BR FEW100 A3017 RMK MADISHF
AMW,2017-04-13 07:25,M,M,M,100.00,5.00,M,30.18,M,6.00,M,FEW,M,M,M,10000.00,M,M,M,BR,KAMW 131225Z AUTO 10005KT 6SM BR FEW100 A3018 RMK MADISHF
AMW,2017-04-13 07:30,M,M,M,100.00,5.00,M,30.18,M,6.00,M,FEW,M,M,M,5500.00,M,M,M,BR,KAMW 131230Z AUTO 10005KT 6SM BR FEW055 A3018 RMK MADISHF
AMW,2017-04-13 07:35,M,M,M,100.00,6.00,M,30.18,M,6.00,M,BKN,M,M,M,5500.00,M,M,M,BR,KAMW 131235Z AUTO 10006KT 6SM BR BKN055 A3018 RMK MADISHF
AMW,2017-04-13 07:40,M,M,M,100.00,7.00,M,30.17,M,7.00,M,BKN,M,M,M,5500.00,M,M,M,M,KAMW 131240Z AUTO 10007KT 7SM BKN055 A3017 RMK MADISHF
AMW,2017-04-13 07:45,M,M,M,100.00,7.00,M,30.18,M,7.00,M,BKN,M,M,M,5000.00,M,M,M,M,KAMW 131245Z AUTO 10007KT 7SM BKN050 A3018 RMK MADISHF
AMW,2017-04-13 07:50,M,M,M,110.00,7.00,M,30.18,M,7.00,M,OVC,M,M,M,5000.00,M,M,M,M,KAMW 131250Z AUTO 11007KT 7SM OVC050 A3018 RMK MADISHF
AMW,2017-04-13 07:53,52.00,51.10,96.73,120.00,5.00,0.00,30.18,1021.60,7.00,M,OVC,M,M,M,5000.00,M,M,M,M,KAMW 131253Z AUTO 12005KT 7SM OVC050 11/11 A3018 RMK AO2 SLP216 T01110106
AMW,2017-04-13 07:55,M,M,M,110.00,7.00,M,30.18,M,7.00,M,OVC,M,M,M,5000.00,M,M,M,M,KAMW 131255Z AUTO 11007KT 7SM OVC050 A3018 RMK MADISHF
AMW,2017-04-13 08:00,M,M,M,100.00,7.00,M,30.18,M,7.00,M,OVC,M,M,M,5500.00,M,M,M,M,KAMW 131300Z AUTO 10007KT 7SM OVC055 A3018 RMK MADISHF
AMW,2017-04-13 08:05,M,M,M,110.00,6.00,M,30.18,M,7.00,M,OVC,M,M,M,5500.00,M,M,M,M,KAMW 131305Z AUTO 11006KT 7SM OVC055 A3018 RMK MADISHF
AMW,2017-04-13 08:10,M,M,M,110.00,6.00,M,30.18,M,7.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 131310Z AUTO 11006KT 7SM OVC060 A3018 RMK MADISHF
AMW,2017-04-13 08:15,M,M,M,100.00,8.00,M,30.18,M,7.00,M,FEW,OVC,M,M,5000.00,6500.00,M,M,M,KAMW 131315Z AUTO 10008KT 7SM FEW050 OVC065 A3018 RMK MADISHF
AMW,2017-04-13 08:20,M,M,M,100.00,7.00,M,30.18,M,7.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 131320Z AUTO 10007KT 7SM OVC060 A3018 RMK MADISHF
AMW,2017-04-13 08:25,M,M,M,90.00,6.00,M,30.18,M,7.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 131325Z AUTO 09006KT 7SM OVC060 A3018 RMK MADISHF
AMW,2017-04-13 08:30,M,M,M,90.00,7.00,M,30.18,M,7.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 131330Z AUTO 09007KT 7SM OVC060 A3018 RMK MADISHF
AMW,2017-04-13 08:35,M,M,M,90.00,6.00,M,30.18,M,7.00,M,OVC,M,M,M,6000.00,M,M,M,M,KAMW 131335Z AUTO 09006KT 7SM OVC060 A3018 RMK MADISHF
