#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-08 00:00:00-05:00 2017-04-09 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
AMW,2017-04-08 01:45,M,M,M,160.00,12.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080645Z AUTO 16012KT 10SM CLR A2988 RMK MADISHF
AMW,2017-04-08 01:50,M,M,M,160.00,10.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080650Z AUTO 16010KT 10SM CLR A2988 RMK MADISHF
AMW,2017-04-08 01:53,46.90,34.00,60.61,150.00,11.00,0.00,29.88,1011.70,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080653Z AUTO 15011KT 10SM CLR 08/01 A2988 RMK AO2 SLP117 T00830011
AMW,2017-04-08 01:55,M,M,M,150.00,10.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080655Z AUTO 15010KT 10SM CLR A2988 RMK MADISHF
AMW,2017-04-08 02:00,M,M,M,160.00,9.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080700Z AUTO 16009KT 10SM CLR A2988 RMK MADISHF
AMW,2017-04-08 02:05,M,M,M,150.00,9.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080705Z AUTO 15009KT 10SM CLR A2988 RMK MADISHF
AMW,2017-04-08 02:10,M,M,M,150.00,9.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080710Z AUTO 15009KT 10SM CLR A2987 RMK MADISHF
AMW,2017-04-08 02:15,M,M,M,150.00,9.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080715Z AUTO 15009KT 10SM CLR A2987 RMK MADISHF
AMW,2017-04-08 02:20,M,M,M,150.00,9.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080720Z AUTO 15009KT 10SM CLR A2987 RMK MADISHF
AMW,2017-04-08 02:25,M,M,M,160.00,9.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080725Z AUTO 16009KT 10SM CLR A2987 RMK MADISHF
AMW,2017-04-08 02:30,M,M,M,150.00,9.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080730Z AUTO 15009KT 10SM CLR A2987 RMK MADISHF
AMW,2017-04-08 02:35,M,M,M,150.00,9.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080735Z AUTO 15009KT 10SM CLR A2987 RMK MADISHF
AMW,2017-04-08 02:40,M,M,M,150.00,9.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080740Z AUTO 15009KT 10SM CLR A2986 RMK MADISHF
AMW,2017-04-08 02:45,M,M,M,150.00,10.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080745Z AUTO 15010KT 10SM CLR A2986 RMK MADISHF
AMW,2017-04-08 02:50,M,M,M,150.00,9.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080750Z AUTO 15009KT 10SM CLR A2986 RMK MADISHF
AMW,2017-04-08 02:53,45.00,34.00,65.13,150.00,8.00,0.00,29.86,1011.10,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080753Z AUTO 15008KT 10SM CLR 07/01 A2986 RMK AO2 SLP111 T00720011
AMW,2017-04-08 02:55,M,M,M,150.00,8.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080755Z AUTO 15008KT 10SM CLR A2986 RMK MADISHF
AMW,2017-04-08 03:00,M,M,M,150.00,9.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080800Z AUTO 15009KT 10SM CLR A2986 RMK MADISHF
AMW,2017-04-08 03:05,M,M,M,140.00,9.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080805Z AUTO 14009KT 10SM CLR A2986 RMK MADISHF
AMW,2017-04-08 03:10,M,M,M,140.00,8.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080810Z AUTO 14008KT 10SM CLR A2986 RMK MADISHF
AMW,2017-04-08 03:15,M,M,M,140.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080815Z AUTO 14007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 03:20,M,M,M,140.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080820Z AUTO 14007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 03:25,M,M,M,140.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080825Z AUTO 14007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 03:30,M,M,M,130.00,8.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080830Z AUTO 13008KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 03:35,M,M,M,130.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080835Z AUTO 13007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 03:40,M,M,M,130.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080840Z AUTO 13007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 03:45,M,M,M,130.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080845Z AUTO 13007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 03:50,M,M,M,130.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080850Z AUTO 13007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 03:53,44.10,34.00,67.41,130.00,7.00,0.00,29.85,1010.80,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080853Z AUTO 13007KT 10SM CLR 07/01 A2985 RMK AO2 SLP108 T00670011 56015
AMW,2017-04-08 03:55,M,M,M,130.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080855Z AUTO 13007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 04:00,M,M,M,140.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080900Z AUTO 14007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 04:05,M,M,M,140.00,7.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080905Z AUTO 14007KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-08 04:10,M,M,M,140.00,8.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080910Z AUTO 14008KT 10SM CLR A2984 RMK MADISHF
AMW,2017-04-08 04:15,M,M,M,140.00,9.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080915Z AUTO 14009KT 10SM CLR A2984 RMK MADISHF
AMW,2017-04-08 04:20,M,M,M,140.00,9.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080920Z AUTO 14009KT 10SM CLR A2984 RMK MADISHF
AMW,2017-04-08 04:25,M,M,M,140.00,9.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080925Z AUTO 14009KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-08 04:30,M,M,M,140.00,8.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080930Z AUTO 14008KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-08 04:35,M,M,M,140.00,8.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080935Z AUTO 14008KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-08 04:40,M,M,M,140.00,8.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080940Z AUTO 14008KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-08 04:45,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080945Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 04:50,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080950Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 04:53,44.10,34.00,67.41,150.00,8.00,0.00,29.82,1009.80,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080953Z AUTO 15008KT 10SM CLR 07/01 A2982 RMK AO2 SLP098 T00670011
AMW,2017-04-08 04:55,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080955Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:00,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081000Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:05,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081005Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:10,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081010Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:15,M,M,M,140.00,9.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081015Z AUTO 14009KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:20,M,M,M,140.00,9.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081020Z AUTO 14009KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:25,M,M,M,140.00,10.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081025Z AUTO 14010KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:30,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081030Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:35,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081035Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:40,M,M,M,140.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081040Z AUTO 14008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:45,M,M,M,150.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081045Z AUTO 15008KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-08 05:50,M,M,M,150.00,8.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081050Z AUTO 15008KT 10SM CLR A2981 RMK MADISHF
AMW,2017-04-08 05:53,43.00,33.10,67.82,150.00,8.00,0.00,29.81,1009.40,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081053Z AUTO 15008KT 10SM CLR 06/01 A2981 RMK AO2 SLP094 T00610006
AMW,2017-04-08 05:55,M,M,M,150.00,9.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081055Z AUTO 15009KT 10SM CLR A2981 RMK MADISHF
AMW,2017-04-08 06:00,M,M,M,150.00,7.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081100Z AUTO 15007KT 10SM CLR A2981 RMK MADISHF
AMW,2017-04-08 06:05,M,M,M,150.00,10.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081105Z AUTO 15010KT 10SM CLR A2981 RMK MADISHF
AMW,2017-04-08 06:10,M,M,M,150.00,10.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081110Z AUTO 15010KT 10SM CLR A2980 RMK MADISHF
AMW,2017-04-08 06:15,M,M,M,150.00,10.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081115Z AUTO 15010KT 10SM CLR A2980 RMK MADISHF
AMW,2017-04-08 06:20,M,M,M,150.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081120Z AUTO 15012KT 10SM CLR A2980 RMK MADISHF
AMW,2017-04-08 06:25,M,M,M,150.00,11.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081125Z AUTO 15011KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 06:30,M,M,M,150.00,11.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081130Z AUTO 15011KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 06:35,M,M,M,150.00,11.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081135Z AUTO 15011KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 06:40,M,M,M,160.00,10.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081140Z AUTO 16010KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 06:45,M,M,M,150.00,11.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081145Z AUTO 15011KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 06:50,M,M,M,150.00,10.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081150Z AUTO 15010KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 06:53,44.10,33.10,65.02,150.00,11.00,0.00,29.79,1008.60,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081153Z AUTO 15011KT 10SM CLR 07/01 A2979 RMK AO2 SLP086 T00670006 10089 20056 56021
AMW,2017-04-08 06:55,M,M,M,150.00,9.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081155Z AUTO 15009KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 07:00,M,M,M,150.00,9.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081200Z AUTO 15009KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 07:05,M,M,M,150.00,8.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081205Z AUTO 15008KT 10SM CLR A2979 RMK MADISHF
AMW,2017-04-08 07:10,M,M,M,150.00,9.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081210Z AUTO 15009KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:15,M,M,M,150.00,10.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081215Z AUTO 15010KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:20,M,M,M,150.00,10.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081220Z AUTO 15010KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:25,M,M,M,150.00,9.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081225Z AUTO 15009KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:30,M,M,M,150.00,9.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081230Z AUTO 15009KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:35,M,M,M,150.00,10.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081235Z AUTO 15010KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:40,M,M,M,160.00,8.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081240Z AUTO 16008KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:45,M,M,M,160.00,9.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081245Z AUTO 16009KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:50,M,M,M,160.00,9.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081250Z AUTO 16009KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 07:53,45.00,35.10,68.05,160.00,8.00,0.00,29.78,1008.50,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081253Z AUTO 16008KT 10SM CLR 07/02 A2978 RMK AO2 SLP085 T00720017
AMW,2017-04-08 07:55,M,M,M,150.00,9.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081255Z AUTO 15009KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 08:00,M,M,M,150.00,9.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081300Z AUTO 15009KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 08:05,M,M,M,150.00,8.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081305Z AUTO 15008KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 08:10,M,M,M,150.00,7.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081310Z AUTO 15007KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 08:15,M,M,M,140.00,8.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081315Z AUTO 14008KT 10SM CLR A2978 RMK MADISHF
AMW,2017-04-08 08:20,M,M,M,140.00,8.00,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081320Z AUTO 14008KT 10SM CLR A2977 RMK MADISHF
AMW,2017-04-08 08:25,M,M,M,150.00,8.00,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081325Z AUTO 15008KT 10SM CLR A2977 RMK MADISHF
AMW,2017-04-08 08:30,M,M,M,150.00,9.00,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081330Z AUTO 15009KT 10SM CLR A2977 RMK MADISHF
AMW,2017-04-08 08:35,M,M,M,150.00,9.00,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081335Z AUTO 15009KT 10SM CLR A2977 RMK MADISHF
AMW,2017-04-08 08:40,M,M,M,150.00,9.00,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081340Z AUTO 15009KT 10SM CLR A2977 RMK MADISHF
AMW,2017-04-08 08:45,M,M,M,140.00,9.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081345Z AUTO 14009KT 10SM CLR A2976 RMK MADISHF
AMW,2017-04-08 08:50,M,M,M,150.00,9.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081350Z AUTO 15009KT 10SM CLR A2976 RMK MADISHF
AMW,2017-04-08 08:53,52.00,39.00,61.06,160.00,9.00,0.00,29.76,1007.80,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081353Z AUTO 16009KT 10SM CLR 11/04 A2976 RMK AO2 SLP078 T01110039
AMW,2017-04-08 08:55,M,M,M,160.00,9.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081355Z AUTO 16009KT 10SM CLR A2976 RMK MADISHF
AMW,2017-04-08 09:00,M,M,M,160.00,11.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081400Z AUTO 16011KT 10SM CLR A2976 RMK MADISHF
AMW,2017-04-08 09:05,M,M,M,170.00,10.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081405Z AUTO 17010KT 10SM CLR A2976 RMK MADISHF
AMW,2017-04-08 09:10,M,M,M,170.00,10.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081410Z AUTO 17010KT 10SM CLR A2976 RMK MADISHF
AMW,2017-04-08 09:15,M,M,M,170.00,13.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081415Z AUTO 17013KT 10SM CLR A2976 RMK MADISHF
AMW,2017-04-08 09:20,M,M,M,170.00,11.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081420Z AUTO 17011KT 10SM CLR A2976 RMK MADISHF
AMW,2017-04-08 09:25,M,M,M,180.00,15.00,M,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081425Z AUTO 18015KT 10SM CLR A2975 RMK MADISHF
AMW,2017-04-08 09:30,M,M,M,170.00,13.00,M,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081430Z AUTO 17013KT 10SM CLR A2975 RMK MADISHF
AMW,2017-04-08 09:35,M,M,M,170.00,13.00,M,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081435Z AUTO 17013KT 10SM CLR A2975 RMK MADISHF
AMW,2017-04-08 09:40,M,M,M,170.00,15.00,M,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081440Z AUTO 17015KT 10SM CLR A2975 RMK MADISHF
AMW,2017-04-08 09:45,M,M,M,180.00,16.00,M,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081445Z AUTO 18016KT 10SM CLR A2975 RMK MADISHF
AMW,2017-04-08 09:50,M,M,M,190.00,12.00,M,29.75,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,KAMW 081450Z AUTO 19012G17KT 10SM CLR A2975 RMK MADISHF
AMW,2017-04-08 09:53,60.10,42.10,51.35,170.00,13.00,0.00,29.74,1006.90,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081453Z AUTO 17013KT 10SM CLR 16/06 A2974 RMK AO2 SLP069 T01560056 58016
AMW,2017-04-08 09:55,M,M,M,170.00,14.00,M,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081455Z AUTO 17014KT 10SM CLR A2974 RMK MADISHF
AMW,2017-04-08 10:00,M,M,M,180.00,16.00,M,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 081500Z AUTO 18016KT 10SM CLR A2974 RMK MADISHF
