#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-06 00:00:00-05:00 2017-04-07 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
DSM,2017-04-06 01:10,M,M,M,320.00,8.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060610Z AUTO 32008KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 01:15,M,M,M,320.00,9.00,M,29.98,M,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,KDSM 060615Z AUTO 32009KT 10SM OVC095 A2998 RMK MADISHF
DSM,2017-04-06 01:20,M,M,M,320.00,9.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060620Z AUTO 32009KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 01:25,M,M,M,310.00,7.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060625Z AUTO 31007KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 01:30,M,M,M,320.00,9.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060630Z AUTO 32009KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 01:35,M,M,M,310.00,8.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060635Z AUTO 31008KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 01:40,M,M,M,310.00,8.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060640Z AUTO 31008KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 01:45,M,M,M,320.00,7.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060645Z AUTO 32007KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 01:50,M,M,M,320.00,6.00,M,29.99,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060650Z AUTO 32006KT 10SM OVC090 A2999 RMK MADISHF
DSM,2017-04-06 01:54,45.00,37.00,73.37,310.00,7.00,0.00,29.99,1015.70,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060654Z 31007KT 10SM OVC090 07/03 A2999 RMK AO2 SLP157 T00720028
DSM,2017-04-06 01:55,M,M,M,320.00,7.00,M,29.99,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060655Z AUTO 32007KT 10SM OVC090 A2999 RMK MADISHF
DSM,2017-04-06 02:00,M,M,M,320.00,7.00,M,29.99,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060700Z AUTO 32007KT 10SM OVC090 A2999 RMK MADISHF
DSM,2017-04-06 02:05,M,M,M,320.00,8.00,M,29.99,M,10.00,M,OVC,M,M,M,8500.00,M,M,M,M,KDSM 060705Z AUTO 32008KT 10SM OVC085 A2999 RMK MADISHF
DSM,2017-04-06 02:10,M,M,M,310.00,7.00,M,29.98,M,10.00,M,OVC,M,M,M,8500.00,M,M,M,M,KDSM 060710Z AUTO 31007KT 10SM OVC085 A2998 RMK MADISHF
DSM,2017-04-06 02:15,M,M,M,310.00,9.00,M,29.98,M,10.00,M,OVC,M,M,M,8500.00,M,M,M,M,KDSM 060715Z AUTO 31009KT 10SM OVC085 A2998 RMK MADISHF
DSM,2017-04-06 02:20,M,M,M,310.00,10.00,M,29.98,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KDSM 060720Z AUTO 31010KT 10SM OVC079 A2998 RMK MADISHF
DSM,2017-04-06 02:25,M,M,M,320.00,10.00,M,29.98,M,10.00,M,FEW,OVC,M,M,7000.00,8500.00,M,M,M,KDSM 060725Z AUTO 32010KT 10SM FEW070 OVC085 A2998 RMK MADISHF
DSM,2017-04-06 02:30,M,M,M,310.00,10.00,M,29.98,M,10.00,M,SCT,OVC,M,M,7000.00,8500.00,M,M,M,KDSM 060730Z AUTO 31010KT 10SM SCT070 OVC085 A2998 RMK MADISHF
DSM,2017-04-06 02:35,M,M,M,320.00,10.00,M,29.98,M,10.00,M,BKN,OVC,M,M,7500.00,9000.00,M,M,M,KDSM 060735Z AUTO 32010KT 10SM BKN075 OVC090 A2998 RMK MADISHF
DSM,2017-04-06 02:40,M,M,M,310.00,10.00,M,29.98,M,10.00,M,BKN,OVC,M,M,7999.00,9000.00,M,M,M,KDSM 060740Z AUTO 31010KT 10SM BKN079 OVC090 A2998 RMK MADISHF
DSM,2017-04-06 02:45,M,M,M,320.00,11.00,M,29.99,M,10.00,M,BKN,OVC,M,M,7999.00,9000.00,M,M,M,KDSM 060745Z AUTO 32011KT 10SM BKN079 OVC090 A2999 RMK MADISHF
DSM,2017-04-06 02:50,M,M,M,310.00,10.00,M,29.98,M,10.00,M,SCT,OVC,M,M,7500.00,9000.00,M,M,M,KDSM 060750Z AUTO 31010KT 10SM SCT075 OVC090 A2998 RMK MADISHF
DSM,2017-04-06 02:54,45.00,37.00,73.37,320.00,11.00,0.00,29.98,1015.70,10.00,M,BKN,OVC,M,M,7500.00,9000.00,M,M,M,KDSM 060754Z 32011KT 10SM BKN075 OVC090 07/03 A2998 RMK AO2 SLP157 T00720028
DSM,2017-04-06 02:55,M,M,M,320.00,10.00,M,29.98,M,10.00,M,SCT,OVC,M,M,7500.00,9000.00,M,M,M,KDSM 060755Z AUTO 32010KT 10SM SCT075 OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:00,M,M,M,320.00,11.00,M,29.98,M,10.00,M,FEW,OVC,M,M,7500.00,9000.00,M,M,M,KDSM 060800Z AUTO 32011KT 10SM FEW075 OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:05,M,M,M,320.00,12.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060805Z AUTO 32012KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:10,M,M,M,320.00,12.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060810Z AUTO 32012KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:15,M,M,M,320.00,10.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060815Z AUTO 32010KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:20,M,M,M,320.00,10.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060820Z AUTO 32010KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:25,M,M,M,320.00,13.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060825Z AUTO 32013KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:30,M,M,M,320.00,12.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060830Z AUTO 32012KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:35,M,M,M,320.00,11.00,M,29.98,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060835Z AUTO 32011KT 10SM OVC090 A2998 RMK MADISHF
DSM,2017-04-06 03:40,M,M,M,320.00,11.00,M,29.99,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060840Z AUTO 32011KT 10SM OVC090 A2999 RMK MADISHF
DSM,2017-04-06 03:45,M,M,M,330.00,9.00,M,29.99,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060845Z AUTO 33009KT 10SM OVC090 A2999 RMK MADISHF
DSM,2017-04-06 03:50,M,M,M,330.00,9.00,M,29.99,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KDSM 060850Z AUTO 33009KT 10SM OVC090 A2999 RMK MADISHF
DSM,2017-04-06 03:54,45.00,35.10,68.05,330.00,10.00,0.00,29.99,1015.90,10.00,M,FEW,BKN,M,M,7500.00,9000.00,M,M,M,KDSM 060854Z 33010KT 10SM FEW075 BKN090 07/02 A2999 RMK AO2 SLP159 T00720017 53002
DSM,2017-04-06 03:55,M,M,M,330.00,10.00,M,29.99,M,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,KDSM 060855Z AUTO 33010KT 10SM OVC095 A2999 RMK MADISHF
DSM,2017-04-06 04:00,M,M,M,320.00,9.00,M,29.99,M,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,KDSM 060900Z AUTO 32009KT 10SM OVC095 A2999 RMK MADISHF
DSM,2017-04-06 04:05,M,M,M,330.00,9.00,M,30.00,M,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,KDSM 060905Z AUTO 33009KT 10SM OVC095 A3000 RMK MADISHF
DSM,2017-04-06 04:10,M,M,M,330.00,9.00,M,30.00,M,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,KDSM 060910Z AUTO 33009KT 10SM OVC095 A3000 RMK MADISHF
DSM,2017-04-06 04:15,M,M,M,340.00,10.00,M,30.00,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060915Z AUTO 34010KT 10SM OVC100 A3000 RMK MADISHF
DSM,2017-04-06 04:20,M,M,M,340.00,11.00,M,30.00,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060920Z AUTO 34011KT 10SM OVC100 A3000 RMK MADISHF
DSM,2017-04-06 04:25,M,M,M,340.00,10.00,M,30.00,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060925Z AUTO 34010KT 10SM OVC100 A3000 RMK MADISHF
DSM,2017-04-06 04:30,M,M,M,340.00,10.00,M,30.00,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060930Z AUTO 34010KT 10SM OVC100 A3000 RMK MADISHF
DSM,2017-04-06 04:35,M,M,M,340.00,9.00,M,30.00,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060935Z AUTO 34009KT 10SM OVC100 A3000 RMK MADISHF
DSM,2017-04-06 04:40,M,M,M,340.00,9.00,M,30.00,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060940Z AUTO 34009KT 10SM OVC100 A3000 RMK MADISHF
DSM,2017-04-06 04:45,M,M,M,330.00,10.00,M,30.00,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060945Z AUTO 33010KT 10SM OVC100 A3000 RMK MADISHF
DSM,2017-04-06 04:50,M,M,M,330.00,9.00,M,30.01,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060950Z AUTO 33009KT 10SM OVC100 A3001 RMK MADISHF
DSM,2017-04-06 04:54,44.10,33.10,65.02,340.00,8.00,0.00,30.01,1016.50,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,KDSM 060954Z 34008KT 10SM BKN100 07/01 A3001 RMK AO2 SLP165 T00670006
DSM,2017-04-06 04:55,M,M,M,340.00,9.00,M,30.01,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 060955Z AUTO 34009KT 10SM OVC100 A3001 RMK MADISHF
DSM,2017-04-06 05:00,M,M,M,340.00,9.00,M,30.01,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KDSM 061000Z AUTO 34009KT 10SM OVC100 A3001 RMK MADISHF
DSM,2017-04-06 05:05,M,M,M,340.00,8.00,M,30.01,M,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,KDSM 061005Z AUTO 34008KT 10SM BKN100 A3001 RMK MADISHF
DSM,2017-04-06 05:10,M,M,M,340.00,8.00,M,30.01,M,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,KDSM 061010Z AUTO 34008KT 10SM BKN100 A3001 RMK MADISHF
DSM,2017-04-06 05:15,M,M,M,320.00,8.00,M,30.02,M,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,KDSM 061015Z AUTO 32008KT 10SM BKN100 A3002 RMK MADISHF
DSM,2017-04-06 05:20,M,M,M,320.00,7.00,M,30.02,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,KDSM 061020Z AUTO 32007KT 10SM SCT100 A3002 RMK MADISHF
DSM,2017-04-06 05:25,M,M,M,320.00,6.00,M,30.02,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,KDSM 061025Z AUTO 32006KT 10SM SCT100 A3002 RMK MADISHF
DSM,2017-04-06 05:30,M,M,M,300.00,7.00,M,30.03,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,KDSM 061030Z AUTO 30007KT 10SM SCT100 A3003 RMK MADISHF
DSM,2017-04-06 05:35,M,M,M,310.00,8.00,M,30.03,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,KDSM 061035Z AUTO 31008KT 10SM SCT100 A3003 RMK MADISHF
DSM,2017-04-06 05:40,M,M,M,320.00,7.00,M,30.03,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,KDSM 061040Z AUTO 32007KT 10SM FEW100 A3003 RMK MADISHF
DSM,2017-04-06 05:45,M,M,M,320.00,7.00,M,30.03,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,KDSM 061045Z AUTO 32007KT 10SM FEW100 A3003 RMK MADISHF
DSM,2017-04-06 05:50,M,M,M,320.00,8.00,M,30.03,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,KDSM 061050Z AUTO 32008KT 10SM FEW100 A3003 RMK MADISHF
DSM,2017-04-06 05:54,41.00,33.10,73.25,320.00,8.00,0.00,30.04,1017.50,10.00,M,FEW,FEW,M,M,9500.00,20000.00,M,M,M,KDSM 061054Z 32008KT 10SM FEW095 FEW200 05/01 A3004 RMK AO2 SLP175 T00500006
DSM,2017-04-06 05:55,M,M,M,310.00,8.00,M,30.04,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,KDSM 061055Z AUTO 31008KT 10SM FEW100 A3004 RMK MADISHF
DSM,2017-04-06 06:00,M,M,M,310.00,8.00,M,30.04,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,KDSM 061100Z AUTO 31008KT 10SM FEW100 A3004 RMK MADISHF
DSM,2017-04-06 06:05,M,M,M,320.00,7.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061105Z AUTO 32007KT 10SM CLR A3004 RMK MADISHF
DSM,2017-04-06 06:10,M,M,M,320.00,7.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061110Z AUTO 32007KT 10SM CLR A3005 RMK MADISHF
DSM,2017-04-06 06:15,M,M,M,330.00,6.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061115Z AUTO 33006KT 10SM CLR A3005 RMK MADISHF
DSM,2017-04-06 06:20,M,M,M,320.00,6.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061120Z AUTO 32006KT 10SM CLR A3005 RMK MADISHF
DSM,2017-04-06 06:25,M,M,M,320.00,6.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061125Z AUTO 32006KT 10SM CLR A3005 RMK MADISHF
DSM,2017-04-06 06:30,M,M,M,320.00,5.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061130Z AUTO 32005KT 10SM CLR A3006 RMK MADISHF
DSM,2017-04-06 06:35,M,M,M,310.00,6.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061135Z AUTO 31006KT 10SM CLR A3006 RMK MADISHF
DSM,2017-04-06 06:40,M,M,M,300.00,7.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061140Z AUTO 30007KT 10SM CLR A3006 RMK MADISHF
DSM,2017-04-06 06:45,M,M,M,310.00,6.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061145Z AUTO 31006KT 10SM CLR A3006 RMK MADISHF
DSM,2017-04-06 06:50,M,M,M,320.00,6.00,M,30.07,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,KDSM 061150Z AUTO 32006KT 10SM FEW100 A3007 RMK MADISHF
DSM,2017-04-06 06:54,37.90,32.00,79.08,320.00,7.00,0.00,30.07,1018.70,10.00,M,FEW,FEW,M,M,10000.00,25000.00,M,M,M,KDSM 061154Z 32007KT 10SM FEW100 FEW250 03/00 A3007 RMK AO2 SLP187 70030 T00330000 10078 20028 53025
DSM,2017-04-06 06:55,M,M,M,320.00,6.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061155Z AUTO 32006KT 10SM CLR A3007 RMK MADISHF
DSM,2017-04-06 07:00,M,M,M,320.00,6.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061200Z AUTO 32006KT 10SM CLR A3007 RMK MADISHF
DSM,2017-04-06 07:05,M,M,M,320.00,6.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061205Z AUTO 32006KT 10SM CLR A3007 RMK MADISHF
DSM,2017-04-06 07:10,M,M,M,320.00,6.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061210Z AUTO 32006KT 10SM CLR A3008 RMK MADISHF
DSM,2017-04-06 07:15,M,M,M,310.00,6.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061215Z AUTO 31006KT 10SM CLR A3008 RMK MADISHF
DSM,2017-04-06 07:20,M,M,M,310.00,6.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061220Z AUTO 31006KT 10SM CLR A3008 RMK MADISHF
DSM,2017-04-06 07:25,M,M,M,300.00,7.00,M,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061225Z AUTO 30007KT 10SM CLR A3009 RMK MADISHF
DSM,2017-04-06 07:30,M,M,M,310.00,7.00,M,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061230Z AUTO 31007KT 10SM CLR A3009 RMK MADISHF
DSM,2017-04-06 07:35,M,M,M,320.00,7.00,M,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061235Z AUTO 32007KT 10SM CLR A3009 RMK MADISHF
DSM,2017-04-06 07:40,M,M,M,330.00,6.00,M,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061240Z AUTO 33006KT 10SM CLR A3009 RMK MADISHF
DSM,2017-04-06 07:45,M,M,M,330.00,6.00,M,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061245Z AUTO 33006KT 10SM CLR A3010 RMK MADISHF
DSM,2017-04-06 07:50,M,M,M,330.00,5.00,M,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061250Z AUTO 33005KT 10SM CLR A3010 RMK MADISHF
DSM,2017-04-06 07:54,39.90,30.90,69.96,320.00,6.00,0.00,30.10,1019.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,KDSM 061254Z 32006KT 10SM FEW250 04/M01 A3010 RMK AO2 SLP198 T00441006
DSM,2017-04-06 07:55,M,M,M,330.00,5.00,M,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061255Z AUTO 33005KT 10SM CLR A3010 RMK MADISHF
DSM,2017-04-06 08:00,M,M,M,310.00,6.00,M,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061300Z AUTO 31006KT 10SM CLR A3010 RMK MADISHF
DSM,2017-04-06 08:05,M,M,M,310.00,5.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061305Z AUTO 31005KT 10SM CLR A3011 RMK MADISHF
DSM,2017-04-06 08:10,M,M,M,310.00,6.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061310Z AUTO 31006KT 10SM CLR A3011 RMK MADISHF
DSM,2017-04-06 08:15,M,M,M,310.00,6.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061315Z AUTO 31006KT 10SM CLR A3011 RMK MADISHF
DSM,2017-04-06 08:20,M,M,M,310.00,6.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061320Z AUTO 31006KT 10SM CLR A3011 RMK MADISHF
DSM,2017-04-06 08:25,M,M,M,320.00,6.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061325Z AUTO 32006KT 10SM CLR A3011 RMK MADISHF
DSM,2017-04-06 08:30,M,M,M,330.00,6.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061330Z AUTO 33006KT 10SM CLR A3012 RMK MADISHF
DSM,2017-04-06 08:35,M,M,M,310.00,7.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061335Z AUTO 31007KT 10SM CLR A3012 RMK MADISHF
DSM,2017-04-06 08:40,M,M,M,310.00,7.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061340Z AUTO 31007KT 10SM CLR A3012 RMK MADISHF
DSM,2017-04-06 08:45,M,M,M,320.00,7.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061345Z AUTO 32007KT 10SM CLR A3012 RMK MADISHF
DSM,2017-04-06 08:50,M,M,M,330.00,8.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061350Z AUTO 33008KT 10SM CLR A3012 RMK MADISHF
DSM,2017-04-06 08:54,44.10,30.90,59.50,330.00,8.00,0.00,30.12,1020.40,10.00,M,FEW,FEW,M,M,15000.00,25000.00,M,M,M,KDSM 061354Z 33008KT 10SM FEW150 FEW250 07/M01 A3012 RMK AO2 SLP204 T00671006
DSM,2017-04-06 08:55,M,M,M,340.00,9.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061355Z AUTO 34009KT 10SM CLR A3012 RMK MADISHF
DSM,2017-04-06 09:00,M,M,M,360.00,8.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061400Z AUTO 36008KT 10SM CLR A3012 RMK MADISHF
DSM,2017-04-06 09:05,M,M,M,350.00,11.00,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061405Z AUTO 35011KT 10SM CLR A3013 RMK MADISHF
DSM,2017-04-06 09:10,M,M,M,340.00,7.00,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061410Z AUTO 34007KT 10SM CLR A3013 RMK WND 31V02  MADISHF
DSM,2017-04-06 09:15,M,M,M,360.00,7.00,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061415Z AUTO 36007KT 10SM CLR A3013 RMK MADISHF
DSM,2017-04-06 09:20,M,M,M,350.00,11.00,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061420Z AUTO 35011KT 10SM CLR A3013 RMK MADISHF
DSM,2017-04-06 09:25,M,M,M,350.00,9.00,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061425Z AUTO 35009KT 10SM CLR A3013 RMK MADISHF
DSM,2017-04-06 09:30,M,M,M,360.00,12.00,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061430Z AUTO 36012KT 10SM CLR A3013 RMK MADISHF
DSM,2017-04-06 09:35,M,M,M,340.00,10.00,M,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 061435Z AUTO 34010KT 10SM CLR A3014 RMK MADISHF
