#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-08 00:00:00-05:00 2017-04-09 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
DSM,2017-04-08 01:40,M,M,M,150.00,9.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080640Z AUTO 15009KT 10SM CLR A2989 RMK MADISHF
DSM,2017-04-08 01:45,M,M,M,150.00,9.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080645Z AUTO 15009KT 10SM CLR A2989 RMK MADISHF
DSM,2017-04-08 01:50,M,M,M,150.00,10.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080650Z AUTO 15010KT 10SM CLR A2989 RMK MADISHF
DSM,2017-04-08 01:54,48.90,32.00,51.89,150.00,9.00,0.00,29.89,1012.30,10.00,M,FEW,BKN,BKN,M,3600.00,25000.00,30000.00,M,M,KDSM 080654Z 15009KT 10SM FEW036 BKN250 BKN300 09/00 A2989 RMK AO2 SLP123 T00940000
DSM,2017-04-08 01:55,M,M,M,150.00,9.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080655Z AUTO 15009KT 10SM CLR A2989 RMK MADISHF
DSM,2017-04-08 02:00,M,M,M,150.00,10.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080700Z AUTO 15010KT 10SM CLR A2989 RMK MADISHF
DSM,2017-04-08 02:05,M,M,M,150.00,9.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080705Z AUTO 15009KT 10SM CLR A2988 RMK MADISHF
DSM,2017-04-08 02:10,M,M,M,150.00,9.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080710Z AUTO 15009KT 10SM CLR A2988 RMK MADISHF
DSM,2017-04-08 02:15,M,M,M,150.00,9.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080715Z AUTO 15009KT 10SM CLR A2988 RMK MADISHF
DSM,2017-04-08 02:20,M,M,M,150.00,8.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080720Z AUTO 15008KT 10SM CLR A2988 RMK MADISHF
DSM,2017-04-08 02:25,M,M,M,150.00,8.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080725Z AUTO 15008KT 10SM CLR A2988 RMK MADISHF
DSM,2017-04-08 02:30,M,M,M,150.00,10.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080730Z AUTO 15010KT 10SM CLR A2988 RMK MADISHF
DSM,2017-04-08 02:35,M,M,M,150.00,10.00,M,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080735Z AUTO 15010KT 10SM CLR A2988 RMK MADISHF
DSM,2017-04-08 02:40,M,M,M,150.00,8.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080740Z AUTO 15008KT 10SM CLR A2987 RMK MADISHF
DSM,2017-04-08 02:45,M,M,M,140.00,8.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080745Z AUTO 14008KT 10SM CLR A2987 RMK MADISHF
DSM,2017-04-08 02:50,M,M,M,140.00,9.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080750Z AUTO 14009KT 10SM CLR A2987 RMK MADISHF
DSM,2017-04-08 02:54,48.90,30.90,49.63,140.00,8.00,0.00,29.87,1011.50,10.00,M,FEW,BKN,M,M,2700.00,25000.00,M,M,M,KDSM 080754Z 14008KT 10SM FEW027 BKN250 09/M01 A2987 RMK AO2 SLP115 T00941006
DSM,2017-04-08 02:55,M,M,M,140.00,8.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080755Z AUTO 14008KT 10SM CLR A2987 RMK MADISHF
DSM,2017-04-08 03:00,M,M,M,140.00,8.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080800Z AUTO 14008KT 10SM CLR A2987 RMK MADISHF
DSM,2017-04-08 03:05,M,M,M,130.00,7.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080805Z AUTO 13007KT 10SM CLR A2987 RMK MADISHF
DSM,2017-04-08 03:10,M,M,M,140.00,8.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080810Z AUTO 14008KT 10SM CLR A2987 RMK MADISHF
DSM,2017-04-08 03:15,M,M,M,140.00,8.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080815Z AUTO 14008KT 10SM CLR A2986 RMK MADISHF
DSM,2017-04-08 03:20,M,M,M,140.00,8.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080820Z AUTO 14008KT 10SM CLR A2986 RMK MADISHF
DSM,2017-04-08 03:25,M,M,M,140.00,8.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080825Z AUTO 14008KT 10SM CLR A2986 RMK MADISHF
DSM,2017-04-08 03:30,M,M,M,140.00,8.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080830Z AUTO 14008KT 10SM CLR A2986 RMK MADISHF
DSM,2017-04-08 03:35,M,M,M,140.00,9.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080835Z AUTO 14009KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 03:40,M,M,M,140.00,9.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080840Z AUTO 14009KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 03:45,M,M,M,140.00,9.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080845Z AUTO 14009KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 03:50,M,M,M,140.00,8.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080850Z AUTO 14008KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 03:54,48.00,30.90,51.34,140.00,8.00,0.00,29.85,1010.80,10.00,M,FEW,SCT,M,M,3000.00,25000.00,M,M,M,KDSM 080854Z 14008KT 10SM FEW030 SCT250 09/M01 A2985 RMK AO2 SLP108 T00891006 56019
DSM,2017-04-08 03:55,M,M,M,140.00,8.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080855Z AUTO 14008KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 04:00,M,M,M,140.00,9.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080900Z AUTO 14009KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 04:05,M,M,M,140.00,9.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080905Z AUTO 14009KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 04:10,M,M,M,140.00,9.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080910Z AUTO 14009KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 04:15,M,M,M,140.00,9.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080915Z AUTO 14009KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 04:20,M,M,M,140.00,8.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080920Z AUTO 14008KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 04:25,M,M,M,140.00,9.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080925Z AUTO 14009KT 10SM CLR A2985 RMK MADISHF
DSM,2017-04-08 04:30,M,M,M,150.00,10.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080930Z AUTO 15010KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-08 04:35,M,M,M,150.00,11.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080935Z AUTO 15011KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-08 04:40,M,M,M,150.00,11.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080940Z AUTO 15011KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-08 04:45,M,M,M,150.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080945Z AUTO 15011KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-08 04:50,M,M,M,140.00,12.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080950Z AUTO 14012KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-08 04:54,50.00,30.90,47.64,150.00,13.00,0.00,29.83,1010.10,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,KDSM 080954Z 15013KT 10SM SCT250 10/M01 A2983 RMK AO2 SLP101 T01001006
DSM,2017-04-08 04:55,M,M,M,150.00,13.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 080955Z AUTO 15013KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-08 05:00,M,M,M,150.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081000Z AUTO 15011KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-08 05:05,M,M,M,150.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081005Z AUTO 15011KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-08 05:10,M,M,M,140.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081010Z AUTO 14011KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-08 05:15,M,M,M,150.00,10.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081015Z AUTO 15010KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-08 05:20,M,M,M,150.00,10.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081020Z AUTO 15010KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 05:25,M,M,M,150.00,11.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081025Z AUTO 15011KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 05:30,M,M,M,150.00,11.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081030Z AUTO 15011KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 05:35,M,M,M,150.00,11.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081035Z AUTO 15011KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 05:40,M,M,M,140.00,10.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081040Z AUTO 14010KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 05:45,M,M,M,150.00,11.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081045Z AUTO 15011KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 05:50,M,M,M,140.00,11.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081050Z AUTO 14011KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 05:54,48.90,30.90,49.63,150.00,11.00,0.00,29.82,1009.70,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,KDSM 081054Z 15011KT 10SM SCT250 09/M01 A2982 RMK AO2 SLP097 T00941006
DSM,2017-04-08 05:55,M,M,M,150.00,12.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081055Z AUTO 15012KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 06:00,M,M,M,150.00,12.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081100Z AUTO 15012KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-08 06:05,M,M,M,150.00,11.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081105Z AUTO 15011KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-08 06:10,M,M,M,150.00,12.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081110Z AUTO 15012KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-08 06:15,M,M,M,150.00,12.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081115Z AUTO 15012KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-08 06:20,M,M,M,150.00,11.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081120Z AUTO 15011KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-08 06:25,M,M,M,150.00,12.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081125Z AUTO 15012KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-08 06:30,M,M,M,140.00,11.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081130Z AUTO 14011KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-08 06:35,M,M,M,150.00,12.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081135Z AUTO 15012KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-08 06:40,M,M,M,140.00,11.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081140Z AUTO 14011KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-08 06:45,M,M,M,150.00,11.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081145Z AUTO 15011KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 06:50,M,M,M,150.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081150Z AUTO 15012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 06:54,48.90,32.00,51.89,150.00,11.00,0.00,29.80,1009.20,10.00,M,FEW,BKN,M,M,22000.00,25000.00,M,M,M,KDSM 081154Z 15011KT 10SM FEW220 BKN250 09/00 A2980 RMK AO2 SLP092 T00940000 10100 20089 56016
DSM,2017-04-08 06:55,M,M,M,150.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081155Z AUTO 15012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:00,M,M,M,150.00,11.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081200Z AUTO 15011KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:05,M,M,M,150.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081205Z AUTO 15012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:10,M,M,M,150.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081210Z AUTO 15012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:15,M,M,M,150.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081215Z AUTO 15012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:20,M,M,M,150.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081220Z AUTO 15012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:25,M,M,M,150.00,11.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081225Z AUTO 15011KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:30,M,M,M,160.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081230Z AUTO 16012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:35,M,M,M,160.00,13.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081235Z AUTO 16013KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:40,M,M,M,160.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081240Z AUTO 16012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:45,M,M,M,160.00,12.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081245Z AUTO 16012KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:50,M,M,M,160.00,11.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081250Z AUTO 16011KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-08 07:54,51.10,34.00,51.81,170.00,12.00,0.00,29.79,1009.00,10.00,M,BKN,BKN,M,M,25000.00,30000.00,M,M,M,KDSM 081254Z 17012KT 10SM BKN250 BKN300 11/01 A2979 RMK AO2 SLP090 T01060011
DSM,2017-04-08 07:55,M,M,M,160.00,12.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081255Z AUTO 16012KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-08 08:00,M,M,M,M,M,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081300Z AUTO /////KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-08 08:05,M,M,M,M,M,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081305Z AUTO /////KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-08 08:10,M,M,M,170.00,13.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081310Z AUTO 17013KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-08 08:15,M,M,M,160.00,13.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081315Z AUTO 16013KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-08 08:20,M,M,M,M,M,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081320Z AUTO /////KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-08 08:25,M,M,M,M,M,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081325Z AUTO /////KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-08 08:30,M,M,M,160.00,13.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081330Z AUTO 16013KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-08 08:35,M,M,M,170.00,11.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081335Z AUTO 17011KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-08 08:40,M,M,M,170.00,14.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081340Z AUTO 17014KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-08 08:45,M,M,M,170.00,13.00,M,29.78,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,KDSM 081345Z AUTO 17013G18KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-08 08:50,M,M,M,160.00,14.00,M,29.78,M,10.00,M,M,M,M,M,M,M,M,M,M,KDSM 081350Z AUTO 16014KT 10SM A2978 RMK MADISHF
DSM,2017-04-08 08:54,55.00,37.90,52.40,170.00,13.00,0.00,29.78,1008.30,10.00,M,SCT,SCT,M,M,25000.00,30000.00,M,M,M,KDSM 081354Z 17013KT 10SM SCT250 SCT300 13/03 A2978 RMK AO2 SLP083 T01280033
DSM,2017-04-08 08:55,M,M,M,M,M,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081355Z AUTO /////KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-08 09:00,M,M,M,M,M,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081400Z AUTO /////KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:05,M,M,M,M,M,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081405Z AUTO /////KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:10,M,M,M,170.00,15.00,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081410Z AUTO 17015KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:15,M,M,M,170.00,13.00,M,29.77,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,KDSM 081415Z AUTO 17013G18KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:20,M,M,M,170.00,14.00,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081420Z AUTO 17014KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:25,M,M,M,M,M,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081425Z AUTO /////KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:30,M,M,M,M,M,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081430Z AUTO /////KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:35,M,M,M,M,M,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081435Z AUTO /////KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:40,M,M,M,M,M,M,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081440Z AUTO /////KT 10SM CLR A2977 RMK MADISHF
DSM,2017-04-08 09:45,M,M,M,M,M,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081445Z AUTO /////KT 10SM CLR A2976 RMK MADISHF
DSM,2017-04-08 09:50,M,M,M,M,M,M,29.76,M,10.00,M,M,M,M,M,M,M,M,M,M,KDSM 081450Z AUTO /////KT 10SM A2976 RMK MADISHF
DSM,2017-04-08 09:54,61.00,41.00,47.66,170.00,14.00,0.00,29.76,1007.60,10.00,22.00,FEW,SCT,M,M,25000.00,30000.00,M,M,M,KDSM 081454Z 17014G22KT 10SM FEW250 SCT300 16/05 A2976 RMK AO2 SLP076 T01610050 58014
DSM,2017-04-08 09:55,M,M,M,170.00,14.00,M,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 081455Z AUTO 17014KT 10SM CLR A2976 RMK MADISHF
