#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-09 00:00:00-05:00 2017-04-10 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
DSM,2017-04-09 00:50,M,M,M,170.00,9.00,M,29.61,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090550Z AUTO 17009KT 10SM CLR A2961 RMK MADISHF
DSM,2017-04-09 00:54,64.00,53.10,67.66,160.00,10.00,0.00,29.61,1002.00,10.00,M,OVC,M,M,M,25000.00,M,M,M,M,KDSM 090554Z 16010KT 10SM OVC250 18/12 A2961 RMK AO2 SLP020 T01780117 10228 20178 402440089 58014
DSM,2017-04-09 01:00,M,M,M,170.00,11.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090600Z AUTO 17011KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:05,M,M,M,160.00,9.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090605Z AUTO 16009KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:10,M,M,M,160.00,10.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090610Z AUTO 16010KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:15,M,M,M,170.00,10.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090615Z AUTO 17010KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:20,M,M,M,170.00,9.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090620Z AUTO 17009KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:25,M,M,M,170.00,9.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090625Z AUTO 17009KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:30,M,M,M,170.00,9.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090630Z AUTO 17009KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:35,M,M,M,170.00,9.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090635Z AUTO 17009KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:40,M,M,M,170.00,9.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090640Z AUTO 17009KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:45,M,M,M,160.00,9.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090645Z AUTO 16009KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:50,M,M,M,160.00,8.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090650Z AUTO 16008KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 01:54,64.00,53.10,67.66,160.00,8.00,0.00,29.60,1001.60,10.00,M,OVC,M,M,M,25000.00,M,M,M,M,KDSM 090654Z 16008KT 10SM OVC250 18/12 A2960 RMK AO2 SLP016 T01780117
DSM,2017-04-09 02:00,M,M,M,160.00,8.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090700Z AUTO 16008KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 02:05,M,M,M,160.00,8.00,M,29.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090705Z AUTO 16008KT 10SM CLR A2960 RMK MADISHF
DSM,2017-04-09 02:10,M,M,M,160.00,8.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090710Z AUTO 16008KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 02:15,M,M,M,160.00,9.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090715Z AUTO 16009KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 02:20,M,M,M,170.00,9.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090720Z AUTO 17009KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 02:25,M,M,M,170.00,10.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090725Z AUTO 17010KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 02:30,M,M,M,170.00,10.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090730Z AUTO 17010KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 02:35,M,M,M,170.00,10.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090735Z AUTO 17010KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 02:40,M,M,M,170.00,9.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090740Z AUTO 17009KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 02:45,M,M,M,170.00,10.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090745Z AUTO 17010KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 02:50,M,M,M,170.00,10.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090750Z AUTO 17010KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 02:54,62.10,53.10,72.33,170.00,10.00,0.00,29.58,1001.00,10.00,M,FEW,OVC,M,M,22000.00,25000.00,M,M,M,KDSM 090754Z 17010KT 10SM FEW220 OVC250 17/12 A2958 RMK AO2 SLP010 T01670117
DSM,2017-04-09 03:00,M,M,M,170.00,10.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090800Z AUTO 17010KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 03:05,M,M,M,170.00,10.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090805Z AUTO 17010KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 03:10,M,M,M,170.00,10.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090810Z AUTO 17010KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:15,M,M,M,170.00,10.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090815Z AUTO 17010KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:20,M,M,M,170.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090820Z AUTO 17009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:25,M,M,M,160.00,8.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090825Z AUTO 16008KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:30,M,M,M,160.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090830Z AUTO 16009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:35,M,M,M,160.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090835Z AUTO 16009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:40,M,M,M,160.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090840Z AUTO 16009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:45,M,M,M,150.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090845Z AUTO 15009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:50,M,M,M,150.00,10.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090850Z AUTO 15010KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 03:54,62.10,53.10,72.33,160.00,9.00,0.00,29.57,1000.60,10.00,M,FEW,OVC,M,M,22000.00,25000.00,M,M,M,KDSM 090854Z 16009KT 10SM FEW220 OVC250 17/12 A2957 RMK AO2 SLP006 T01670117 58013
DSM,2017-04-09 04:00,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090900Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:05,M,M,M,160.00,10.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090905Z AUTO 16010KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:10,M,M,M,150.00,10.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090910Z AUTO 15010KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:15,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090915Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:20,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090920Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:25,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090925Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:30,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090930Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:35,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090935Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:40,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090940Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:45,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090945Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:50,M,M,M,150.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 090950Z AUTO 15008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 04:54,62.10,53.10,72.33,150.00,8.00,0.00,29.56,1000.30,10.00,M,BKN,OVC,M,M,23000.00,25000.00,M,M,M,KDSM 090954Z 15008KT 10SM BKN230 OVC250 17/12 A2956 RMK AO2 SLP003 T01670117
DSM,2017-04-09 05:00,M,M,M,150.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091000Z AUTO 15008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:05,M,M,M,150.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091005Z AUTO 15008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:10,M,M,M,150.00,7.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091010Z AUTO 15007KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:15,M,M,M,150.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091015Z AUTO 15008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:20,M,M,M,150.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091020Z AUTO 15008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:25,M,M,M,160.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091025Z AUTO 16008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:30,M,M,M,160.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091030Z AUTO 16008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:35,M,M,M,160.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091035Z AUTO 16008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:40,M,M,M,160.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091040Z AUTO 16008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:45,M,M,M,160.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091045Z AUTO 16008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 05:54,61.00,54.00,77.72,150.00,8.00,0.00,29.56,1000.50,10.00,M,SCT,OVC,M,M,23000.00,25000.00,M,M,M,KDSM 091054Z 15008KT 10SM SCT230 OVC250 16/12 A2956 RMK AO2 SLP005 T01610122
DSM,2017-04-09 06:00,M,M,M,150.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091100Z AUTO 15008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 06:05,M,M,M,150.00,9.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091105Z AUTO 15009KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 06:10,M,M,M,150.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091110Z AUTO 15008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 06:15,M,M,M,140.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091115Z AUTO 14008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 06:20,M,M,M,140.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091120Z AUTO 14008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 06:25,M,M,M,140.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091125Z AUTO 14008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 06:30,M,M,M,140.00,8.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091130Z AUTO 14008KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 06:35,M,M,M,140.00,8.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091135Z AUTO 14008KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 06:40,M,M,M,140.00,8.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091140Z AUTO 14008KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 06:45,M,M,M,140.00,7.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091145Z AUTO 14007KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 06:50,M,M,M,150.00,8.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091150Z AUTO 15008KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 06:54,61.00,54.00,77.72,140.00,9.00,0.00,29.57,1000.60,10.00,M,BKN,OVC,M,M,22000.00,25000.00,M,M,M,KDSM 091154Z 14009KT 10SM BKN220 OVC250 16/12 A2957 RMK AO2 SLP006 T01610122 10183 20156 55000
DSM,2017-04-09 07:00,M,M,M,150.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091200Z AUTO 15009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:05,M,M,M,140.00,7.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091205Z AUTO 14007KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:10,M,M,M,150.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091210Z AUTO 15009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:15,M,M,M,150.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091215Z AUTO 15009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:20,M,M,M,140.00,8.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091220Z AUTO 14008KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:25,M,M,M,140.00,8.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091225Z AUTO 14008KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:30,M,M,M,140.00,8.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091230Z AUTO 14008KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 07:35,M,M,M,150.00,9.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091235Z AUTO 15009KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 07:40,M,M,M,130.00,8.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091240Z AUTO 13008KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:45,M,M,M,130.00,8.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091245Z AUTO 13008KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:50,M,M,M,130.00,9.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091250Z AUTO 13009KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 07:54,62.10,55.00,77.53,140.00,9.00,0.00,29.58,1001.20,10.00,M,SCT,OVC,M,M,22000.00,25000.00,M,M,M,KDSM 091254Z 14009KT 10SM SCT220 OVC250 17/13 A2958 RMK AO2 SLP012 T01670128
DSM,2017-04-09 08:00,M,M,M,140.00,8.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091300Z AUTO 14008KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 08:05,M,M,M,150.00,9.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091305Z AUTO 15009KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 08:10,M,M,M,150.00,10.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091310Z AUTO 15010KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 08:15,M,M,M,150.00,9.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091315Z AUTO 15009KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 08:20,M,M,M,160.00,10.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091320Z AUTO 16010KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 08:25,M,M,M,160.00,11.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091325Z AUTO 16011KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 08:30,M,M,M,160.00,11.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091330Z AUTO 16011KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 08:35,M,M,M,160.00,12.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091335Z AUTO 16012KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 08:40,M,M,M,160.00,12.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091340Z AUTO 16012KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 08:45,M,M,M,160.00,12.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091345Z AUTO 16012KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 08:50,M,M,M,160.00,11.00,M,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091350Z AUTO 16011KT 10SM CLR A2959 RMK MADISHF
DSM,2017-04-09 08:54,64.90,57.00,75.56,160.00,11.00,0.00,29.58,1001.40,10.00,M,SCT,OVC,M,M,22000.00,25000.00,M,M,M,KDSM 091354Z 16011KT 10SM SCT220 OVC250 18/14 A2958 RMK AO2 SLP014 T01830139
DSM,2017-04-09 09:00,M,M,M,160.00,12.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091400Z AUTO 16012KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 09:05,M,M,M,160.00,12.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091405Z AUTO 16012KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 09:10,M,M,M,160.00,13.00,M,29.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091410Z AUTO 16013KT 10SM CLR A2958 RMK MADISHF
DSM,2017-04-09 09:15,M,M,M,150.00,13.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091415Z AUTO 15013KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 09:20,M,M,M,M,M,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091420Z AUTO /////KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 09:25,M,M,M,160.00,13.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091425Z AUTO 16013KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 09:30,M,M,M,170.00,12.00,M,29.57,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091430Z AUTO 17012KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 09:35,M,M,M,160.00,14.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091435Z AUTO 16014KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 09:40,M,M,M,M,M,M,29.57,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,KDSM 091440Z AUTO /////G20KT 10SM CLR A2957 RMK MADISHF
DSM,2017-04-09 09:45,M,M,M,170.00,12.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091445Z AUTO 17012KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 09:50,M,M,M,160.00,13.00,M,29.56,M,10.00,M,FEW,M,M,M,3999.00,M,M,M,M,KDSM 091450Z AUTO 16013KT 10SM FEW039 A2956 RMK MADISHF
DSM,2017-04-09 09:54,68.00,57.90,70.10,170.00,12.00,0.00,29.56,1000.40,10.00,M,FEW,SCT,OVC,M,4000.00,22000.00,25000.00,M,M,KDSM 091454Z 17012KT 10SM FEW040 SCT220 OVC250 20/14 A2956 RMK AO2 SLP004 T02000144 58002
DSM,2017-04-09 10:00,M,M,M,170.00,11.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091500Z AUTO 17011KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 10:05,M,M,M,170.00,13.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091505Z AUTO 17013KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 10:10,M,M,M,170.00,13.00,M,29.56,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,KDSM 091510Z AUTO 17013G19KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 10:15,M,M,M,M,M,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091515Z AUTO /////KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 10:20,M,M,M,M,M,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091520Z AUTO /////KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 10:25,M,M,M,180.00,13.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091525Z AUTO 18013KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 10:30,M,M,M,180.00,14.00,M,29.56,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 091530Z AUTO 18014KT 10SM CLR A2956 RMK MADISHF
DSM,2017-04-09 10:35,M,M,M,180.00,14.00,M,29.55,M,10.00,M,FEW,M,M,M,2400.00,M,M,M,M,KDSM 091535Z AUTO 18014KT 10SM FEW024 A2955 RMK MADISHF
DSM,2017-04-09 10:40,M,M,M,170.00,14.00,M,29.55,M,10.00,M,FEW,M,M,M,2400.00,M,M,M,M,KDSM 091540Z AUTO 17014KT 10SM FEW024 A2955 RMK MADISHF
DSM,2017-04-09 10:45,M,M,M,M,M,M,29.56,M,10.00,M,FEW,M,M,M,2400.00,M,M,M,M,KDSM 091545Z AUTO /////KT 10SM FEW024 A2956 RMK MADISHF
DSM,2017-04-09 10:50,M,M,M,180.00,16.00,M,29.55,M,10.00,M,FEW,M,M,M,2500.00,M,M,M,M,KDSM 091550Z AUTO 18016KT 10SM FEW025 A2955 RMK MADISHF
